"name","type","fullname","stars","forks","open-issues","repo_size","commits"
"Scikit-Image","Computer Vision","scikit-image/scikit-image","5220","2096","668","110","13389"
"Scikit-Opt","Computer Vision","guofei9987/scikit-opt","3792","848","54","2","323"
"SimpleCV","Computer Vision","sightmachine/SimpleCV","2595","809","124","213","2625"
"OpenFace","Computer Vision","cmusatyalab/openface","14589","3598","12","46","734"
"PCV","Computer Vision","jesolem/PCV","1876","669","27","61","40"
"face_recognition","Computer Vision","ageitgey/face_recognition","47172","12735","697","117","238"
"deepface","Computer Vision","serengil/deepface","5447","1165","4","74","952"
"retinaface","Computer Vision","serengil/retinaface","536","91","4","22","141"
"Detectron","Computer Vision","facebookresearch/Detectron","25513","5486","325","10","141"
"detectron2","Computer Vision","facebookresearch/detectron2","23475","6405","337","91","1425"
"albumentations","Computer Vision","albu/albumentations","11494","1466","345","102","768"
"pytessarct","Computer Vision","madmaze/pytesseract","4625","636","23","6","516"
"imutils","Computer Vision","jrosebr1/imutils","4291","1018","151","15","139"
"PyTorchCV","Computer Vision","donnyyou/PyTorchCV","40","4","0","71","767"
"Self-supervised learning","Computer Vision","PytorchLightning/lightning-bolts","1464","303","63","10","654"
"neural-style-pt","Computer Vision","ProGamerGov/neural-style-pt","772","173","25","73","24"
"Detecto","Computer Vision","alankbi/detecto","580","103","43","58","142"
"neural-dream","Computer Vision","ProGamerGov/neural-dream","121","14","9","31","9"
"Deep High-Resolution-Net","Computer Vision","leoxiaobin/deep-high-resolution-net.pytorch","3959","888","200","24","56"
"dream-creator","Computer Vision","ProGamerGov/dream-creator","56","4","6","94","19"
"Lucent","Computer Vision","greentfrapp/lucent","525","70","16","41","166"
"lightly","Computer Vision","lightly-ai/lightly","2102","175","77","19","903"
"Learnergy","Computer Vision","gugarosa/learnergy","58","7","0","2","351"
"IoT Owl","Computer Vision","Ret2Me/IoT-Owl","6","1","0","42","5"
"pkuseg-python","Natural Language Processing","lancopku/pkuseg-python","6059","958","121","10","200"
"NLTK","Natural Language Processing","nltk/nltk","11465","2681","221","122","14427"
"Pattern","Natural Language Processing","clips/pattern","8407","1596","173","141","1434"
"Quepy","Natural Language Processing","machinalis/quepy","1242","300","28","1","150"
"TextBlob","Natural Language Processing","sloria/TextBlob","8422","1108","110","11","562"
"YAlign","Natural Language Processing","machinalis/yalign","127","31","11","99","238"
"jieba","Natural Language Processing","fxsjy/jieba","29899","6622","653","106","523"
"SnowNLP","Natural Language Processing","isnowfy/snownlp","5991","1353","42","151","57"
"spammy","Natural Language Processing","tasdikrahman/spammy","137","32","3","13","13"
"loso","Natural Language Processing","fangpenlin/loso","82","22","0","1","19"
"genius","Natural Language Processing","duanhongyi/genius","237","66","0","149","110"
"KoNLPy","Natural Language Processing","konlpy/konlpy","1299","333","129","63","611"
"nut","Natural Language Processing","pprett/nut","119","24","1","53","75"
"Rosetta","Natural Language Processing","columbia-applied-data-science/rosetta","207","47","16","3","275"
"PyNLPl","Natural Language Processing","proycon/pynlpl","458","65","3","17","2158"
"PySS3","Natural Language Processing","sergioburdisso/pyss3","288","37","5","170","400"
"python-ucto","Natural Language Processing","proycon/python-ucto","28","4","2","1","111"
"python-zpar","Natural Language Processing","EducationalTestingService/python-zpar","49","16","3","2","164"
"spaCy","Natural Language Processing","explosion/spaCy","25133","4021","96","209","15820"
"PyStanfordDependencies","Natural Language Processing","dmcc/PyStanfordDependencies","65","15","8","1","143"
"Distance","Natural Language Processing","doukremt/distance","113","14","10","1","27"
"Fuzzy Wuzzy","Natural Language Processing","seatgeek/fuzzywuzzy","8821","886","107","2","384"
"jellyfish","Natural Language Processing","jamesturk/jellyfish","1781","153","10","2","447"
"editdistance","Natural Language Processing","roy-ht/editdistance","578","52","18","1","98"
"textacy","Natural Language Processing","chartbeat-labs/textacy","2023","252","32","35","1716"
"stanford-corenlp-python","Natural Language Processing","dasmith/stanford-corenlp-python","610","231","47","1","101"
"CLTK","Natural Language Processing","cltk/cltk","761","312","29","129","3659"
"Rasa","Natural Language Processing","RasaHQ/rasa","15501","4221","105","1584","31080"
"yase","Natural Language Processing","PPACI/yase","12","0","0","1","36"
"Polyglot","Natural Language Processing","aboSamoor/polyglot","2113","315","161","2","271"
"DrQA","Natural Language Processing","facebookresearch/DrQA","4346","903","55","2","58"
"Dedupe","Natural Language Processing","dedupeio/dedupe","3619","496","68","8","3257"
"Snips NLU","Natural Language Processing","snipsco/snips-nlu","3748","521","63","23","2154"
"NeuroNER","Natural Language Processing","Franck-Dernoncourt/NeuroNER","1639","485","90","161","132"
"DeepPavlov","Natural Language Processing","deepmipt/DeepPavlov","6002","1075","78","51","2667"
"BigARTM","Natural Language Processing","bigartm/bigartm","636","118","137","52","1679"
"NALP","Natural Language Processing","gugarosa/nalp","22","6","0","5","343"
"DL Translate","Natural Language Processing","xhlulu/dl-translate","256","28","4","2","71"
"RexMex","General-Purpose Machine Learning","AstraZeneca/rexmex","259","22","5","7","509"
"ChemicalX","General-Purpose Machine Learning","AstraZeneca/chemicalx","606","74","7","83","317"
"Shapley","General-Purpose Machine Learning","benedekrozemberczki/shapley","190","31","0","2","355"
"igel","General-Purpose Machine Learning","nidhaloff/igel","3024","161","6","34","427"
"ML/DL project template","General-Purpose Machine Learning","PyTorchLightning/deep-learning-project-template","1062","247","14","1","92"
"PyTorch Geometric Temporal","General-Purpose Machine Learning","benedekrozemberczki/pytorch_geometric_temporal","1908","275","13","49","1928"
"Little Ball of Fur","General-Purpose Machine Learning","benedekrozemberczki/littleballoffur","621","44","1","18","1423"
"Karate Club","General-Purpose Machine Learning","benedekrozemberczki/karateclub","1812","229","0","123","2276"
"Auto_ViML","General-Purpose Machine Learning","AutoViML/Auto_ViML","412","84","4","6","301"
"PyOD","General-Purpose Machine Learning","yzhao062/pyod","6682","1230","161","44","1651"
"steppy","General-Purpose Machine Learning","neptune-ml/steppy","134","33","13","1","69"
"steppy-toolkit","General-Purpose Machine Learning","neptune-ml/steppy-toolkit","21","8","12","1","53"
"Couler","General-Purpose Machine Learning","couler-proj/couler","785","81","30","3","189"
"auto_ml","General-Purpose Machine Learning","ClimbsRocks/auto_ml","1599","313","187","3","1149"
"dtaidistance","General-Purpose Machine Learning","wannesm/dtaidistance","842","163","18","4","724"
"machine learning","General-Purpose Machine Learning","jeff1evesque/machine-learning","253","87","78","26","14512"
"XGBoost","General-Purpose Machine Learning","dmlc/xgboost","23724","8543","366","36","6171"
"ChefBoost","General-Purpose Machine Learning","serengil/chefboost","381","94","3","6","356"
"Apache SINGA","General-Purpose Machine Learning","apache/singa","2718","879","43","29","2472"
"Featureforge","General-Purpose Machine Learning","machinalis/featureforge","380","80","11","1","270"
"Towhee","General-Purpose Machine Learning","towhee-io/towhee","1796","188","9","83","1410"
"scikit-learn","General-Purpose Machine Learning","scikit-learn/scikit-learn","52766","23895","2142","164","29540"
"metric-learn","General-Purpose Machine Learning","metric-learn/metric-learn","1307","233","53","13","286"
"Intel(R) Extension for Scikit-learn","General-Purpose Machine Learning","intel/scikit-learn-intelex","877","144","76","60","1254"
"SimpleAI","General-Purpose Machine Learning","simpleai-team/simpleai","923","252","14","4","754"
"astroML","General-Purpose Machine Learning","astroML/astroML","880","289","62","12","580"
"BigML","General-Purpose Machine Learning","bigmlcom/python","271","178","0","21","1417"
"NuPIC","General-Purpose Machine Learning","numenta/nupic","6308","1583","464","270","6625"
"Pylearn2","General-Purpose Machine Learning","lisa-lab/pylearn2","2737","1110","201","40","7121"
"keras","General-Purpose Machine Learning","keras-team/keras","57212","19282","388","42","7704"
"Lasagne","General-Purpose Machine Learning","Lasagne/Lasagne","3838","975","140","4","1161"
"hebel","General-Purpose Machine Learning","hannes-brt/hebel","1170","127","6","2","267"
"Chainer","General-Purpose Machine Learning","chainer/chainer","5764","1391","12","84","30611"
"prophet","General-Purpose Machine Learning","facebook/prophet","15465","4362","290","72","759"
"gensim","General-Purpose Machine Learning","RaRe-Technologies/gensim","13914","4311","391","199","4427"
"topik","General-Purpose Machine Learning","ContinuumIO/topik","93","26","20","7","419"
"PyBrain","General-Purpose Machine Learning","pybrain/pybrain","2832","800","158","19","992"
"Brainstorm","General-Purpose Machine Learning","IDSIA/brainstorm","1295","158","27","3","931"
"Surprise","General-Purpose Machine Learning","NicolasHug/Surprise","5679","966","79","8","652"
"implicit","General-Purpose Machine Learning","benfred/implicit","3069","582","76","10","408"
"LightFM","General-Purpose Machine Learning","lyst/lightfm","4246","660","132","12","463"
"python-recsys","General-Purpose Machine Learning","ocelma/python-recsys","1452","445","9","1","112"
"thinking bayes","General-Purpose Machine Learning","AllenDowney/ThinkBayes","1603","1936","12","99","35"
"Image-to-Image Translation with Conditional Adversarial Networks","General-Purpose Machine Learning","williamFalcon/pix2pix-keras","141","49","4","1","25"
"Restricted Boltzmann Machines","General-Purpose Machine Learning","echen/restricted-boltzmann-machines","928","372","5","1","26"
"CoverTree","General-Purpose Machine Learning","patvarilly/CoverTree","28","8","2","1","20"
"nilearn","General-Purpose Machine Learning","nilearn/nilearn","930","509","265","58","9721"
"neuropredict","General-Purpose Machine Learning","raamana/neuropredict","94","25","28","24","664"
"imbalanced-learn","General-Purpose Machine Learning","scikit-learn-contrib/imbalanced-learn","6224","1224","50","24","805"
"imbalanced-ensemble","General-Purpose Machine Learning","ZhiningLiu1998/imbalanced-ensemble","178","33","1","18","84"
"Pyevolve","General-Purpose Machine Learning","perone/Pyevolve","307","106","46","7","168"
"pyhsmm","General-Purpose Machine Learning","mattjj/pyhsmm","529","171","45","8","1426"
"SKLL","General-Purpose Machine Learning","EducationalTestingService/skll","529","66","31","40","3602"
"neurolab","General-Purpose Machine Learning","zueve/neurolab","152","41","13","2","157"
"Spearmint","General-Purpose Machine Learning","HIPS/Spearmint","1504","315","76","7","97"
"Pebl","General-Purpose Machine Learning","abhik/pebl","103","22","4","6","119"
"Theano","General-Purpose Machine Learning","Theano/Theano","9652","2507","685","101","28132"
"TensorFlow","General-Purpose Machine Learning","tensorflow/tensorflow","170826","87724","2319","1200","142674"
"python-timbl","General-Purpose Machine Learning","proycon/python-timbl","16","2","0","1","161"
"deap","General-Purpose Machine Learning","deap/deap","4971","1039","261","15","2218"
"pydeep","General-Purpose Machine Learning","andersbll/deeppy","1360","315","22","10","260"
"mlxtend","General-Purpose Machine Learning","rasbt/mlxtend","4233","802","128","107","1555"
"neon","General-Purpose Machine Learning","NervanaSystems/neon","3865","822","91","19","1118"
"Neural Networks and Deep Learning","General-Purpose Machine Learning","mnielsen/neural-networks-and-deep-learning","13997","6171","7","45","235"
"Annoy","General-Purpose Machine Learning","spotify/annoy","10724","1070","53","4","844"
"TPOT","General-Purpose Machine Learning","EpistasisLab/tpot","8923","1510","279","94","2390"
"pgmpy","General-Purpose Machine Learning","pgmpy/pgmpy","2272","662","234","23","2853"
"DIGITS","General-Purpose Machine Learning","NVIDIA/DIGITS","4076","1414","629","96","1613"
"Orange","General-Purpose Machine Learning","biolab/orange3","3925","896","89","136","14618"
"MXNet","General-Purpose Machine Learning","apache/incubator-mxnet","20248","6873","1992","147","11896"
"milk","General-Purpose Machine Learning","luispedro/milk","610","149","3","2","687"
"TFLearn","General-Purpose Machine Learning","tflearn/tflearn","9591","2410","570","4","613"
"fuku-ml","General-Purpose Machine Learning","fukuball/fuku-ml","279","75","14","25","235"
"Xcessiv","General-Purpose Machine Learning","reiinakano/xcessiv","1268","110","22","16","316"
"PyTorch","General-Purpose Machine Learning","pytorch/pytorch","62328","17336","11021","1044","56298"
"PyTorch Lightning","General-Purpose Machine Learning","PyTorchLightning/pytorch-lightning","21385","2719","635","123","8699"
"PyTorch Lightning Bolts","General-Purpose Machine Learning","PyTorchLightning/pytorch-lightning-bolts","1464","303","63","10","654"
"skorch","General-Purpose Machine Learning","skorch-dev/skorch","4996","334","54","22","1031"
"ML-From-Scratch","General-Purpose Machine Learning","eriklindernoren/ML-From-Scratch","21900","4299","48","2","374"
"Edward","General-Purpose Machine Learning","blei-lab/edward","4755","777","221","37","1796"
"xRBM","General-Purpose Machine Learning","omimo/xRBM","55","18","4","45","54"
"CatBoost","General-Purpose Machine Learning","catboost/catboost","6918","1087","482","2298","45298"
"stacked_generalization","General-Purpose Machine Learning","fukatani/stacked_generalization","114","23","3","1","126"
"modAL","General-Purpose Machine Learning","modAL-python/modAL","1889","285","82","18","648"
"Cogitare","General-Purpose Machine Learning","cogitare-ai/cogitare","76","9","21","5","110"
"Parris","General-Purpose Machine Learning","jgreenemi/Parris","319","22","7","1","64"
"neonrvm","General-Purpose Machine Learning","siavashserver/neonrvm","33","4","0","5","22"
"mlens","General-Purpose Machine Learning","flennerhag/mlens","766","99","15","19","879"
"Thampi","General-Purpose Machine Learning","scoremedia/thampi","9","3","0","1","46"
"MindsDB","General-Purpose Machine Learning","mindsdb/mindsdb","12930","1484","319","209","9078"
"Microsoft Recommenders","General-Purpose Machine Learning","Microsoft/Recommenders","14974","2630","150","211","8228"
"StellarGraph","General-Purpose Machine Learning","stellargraph/stellargraph","2614","400","307","152","2535"
"BentoML","General-Purpose Machine Learning","bentoml/bentoml","4492","520","148","48","2222"
"MiraiML","General-Purpose Machine Learning","arthurpaulino/miraiml","25","6","3","1","198"
"numpy-ML","General-Purpose Machine Learning","ddbourgin/numpy-ml","11653","3213","27","20","348"
"Neuraxle","General-Purpose Machine Learning","Neuraxio/Neuraxle","556","57","50","12","1877"
"Cornac","General-Purpose Machine Learning","PreferredAI/cornac","683","114","10","91","1236"
"JAX","General-Purpose Machine Learning","google/jax","21695","2043","1295","68","14631"
"Catalyst","General-Purpose Machine Learning","catalyst-team/catalyst","3071","385","4","60","1698"
"scikit-multiflow","General-Purpose Machine Learning","scikit-multiflow/scikit-multiflow","676","174","58","69","1088"
"Lightwood","General-Purpose Machine Learning","mindsdb/lightwood","317","72","52","127","5291"
"bayeso","General-Purpose Machine Learning","jungtaekkim/bayeso","74","7","0","18","503"
"mljar-supervised","General-Purpose Machine Learning","mljar/mljar-supervised","2435","319","117","21","1019"
"evostra","General-Purpose Machine Learning","alirezamika/evostra","250","42","8","1","38"
"Determined","General-Purpose Machine Learning","determined-ai/determined","2028","276","88","118","4942"
"PyGrid","General-Purpose Machine Learning","OpenMined/PyGrid","616","222","24","19","1045"
"sktime","General-Purpose Machine Learning","alan-turing-institute/sktime","6079","1017","650","77","3339"
"OPFython","General-Purpose Machine Learning","gugarosa/opfython","30","15","0","2","249"
"Opytimizer","General-Purpose Machine Learning","gugarosa/opytimizer","551","35","2","6","803"
"Gradio","General-Purpose Machine Learning","gradio-app/gradio","12184","802","230","106","4746"
"Hub","General-Purpose Machine Learning","activeloopai/Hub","5196","418","67","65","6838"
"Synthia","General-Purpose Machine Learning","dmey/synthia","32","6","0","22","59"
"ByteHub","General-Purpose Machine Learning","bytehub-ai/bytehub","50","2","0","1","95"
"Backprop","General-Purpose Machine Learning","backprop-ai/backprop","229","12","5","13","219"
"River","General-Purpose Machine Learning","online-ml/river","4060","457","7","179","3549"
"FEDOT","General-Purpose Machine Learning","nccr-itmo/FEDOT","491","67","96","185","752"
"Sklearn-genetic-opt","General-Purpose Machine Learning","rodrigo-arenas/Sklearn-genetic-opt","185","49","14","128","430"
"Evidently","General-Purpose Machine Learning","evidentlyai/evidently","3123","332","52","170","1599"
"Streamlit","General-Purpose Machine Learning","streamlit/streamlit","22397","2004","589","175","5243"
"Optuna","General-Purpose Machine Learning","optuna/optuna","7521","796","112","21","14929"
"Deepchecks","General-Purpose Machine Learning","deepchecks/deepchecks","2364","169","213","289","1250"
"Cartopy","Data Analysis / Data Visualization","SciTools/cartopy","1161","337","330","97","2717"
"SciPy","Data Analysis / Data Visualization","scipy/scipy","10792","4570","1699","227","29434"
"NumPy","Data Analysis / Data Visualization","numpy/numpy","22587","7714","2168","146","31433"
"AutoViz","Data Analysis / Data Visualization","AutoViML/AutoViz","1197","163","3","43","153"
"Numba","Data Analysis / Data Visualization","numba/numba","8239","993","1556","84","23844"
"Mars","Data Analysis / Data Visualization","mars-project/mars","2545","312","216","79","1280"
"NetworkX","Data Analysis / Data Visualization","networkx/networkx","12172","2830","398","31","7174"
"igraph","Data Analysis / Data Visualization","igraph/python-igraph","1064","237","39","34","2498"
"Pandas","Data Analysis / Data Visualization","pandas-dev/pandas","36742","15702","3692","324","31401"
"Vaex","Data Analysis / Data Visualization","vaexio/vaex","7732","584","461","208","3607"
"Open Mining","Data Analysis / Data Visualization","mining/mining","1210","239","68","55","1232"
"PyMC","Data Analysis / Data Visualization","pymc-devs/pymc","7289","1743","184","753","9364"
"zipline","Data Analysis / Data Visualization","quantopian/zipline","15758","4534","360","180","6226"
"PyDy","Data Analysis / Data Visualization","pydy/pydy","309","105","94","42","1786"
"SymPy","Data Analysis / Data Visualization","sympy/sympy","10028","3836","4646","199","53154"
"statsmodels","Data Analysis / Data Visualization","statsmodels/statsmodels","8144","2640","2493","98","14899"
"astropy","Data Analysis / Data Visualization","astropy/astropy","3659","1560","1239","162","34884"
"matplotlib","Data Analysis / Data Visualization","matplotlib/matplotlib","16808","6710","1882","487","45748"
"bokeh","Data Analysis / Data Visualization","bokeh/bokeh","17177","4028","714","307","19936"
"plotly","Data Analysis / Data Visualization","plotly/plotly.py","12846","2290","1317","233","5765"
"altair","Data Analysis / Data Visualization","altair-viz/altair","8026","713","244","40","3372"
"d3py","Data Analysis / Data Visualization","mikedewar/d3py","1400","211","48","1","165"
"PyDexter","Data Analysis / Data Visualization","D3xterjs/pydexter","31","5","0","2","17"
"ggplot","Data Analysis / Data Visualization","yhat/ggpy","3641","586","179","182","256"
"Kartograph.py","Data Analysis / Data Visualization","kartograph/kartograph.py","1003","197","64","2","325"
"pygal","Data Analysis / Data Visualization","Kozea/pygal","2518","406","183","13","1018"
"PyQtGraph","Data Analysis / Data Visualization","pyqtgraph/pyqtgraph","3109","983","348","16","3576"
"pycascading","Data Analysis / Data Visualization","twitter/pycascading","223","40","30","1","97"
"Petrel","Data Analysis / Data Visualization","AirSage/Petrel","246","68","12","1","85"
"Blaze","Data Analysis / Data Visualization","blaze/blaze","3122","387","264","40","7496"
"emcee","Data Analysis / Data Visualization","dfm/emcee","1289","429","49","39","909"
"windML","Data Analysis / Data Visualization","cigroup-ol/windml","125","41","13","122","527"
"vispy","Data Analysis / Data Visualization","vispy/vispy","3009","604","315","25","7154"
"NuPIC Studio","Data Analysis / Data Visualization","htm-community/nupic.studio","93","28","15","5","72"
"SparklingPandas","Data Analysis / Data Visualization","sparklingpandas/sparklingpandas","366","79","52","21","217"
"Seaborn","Data Analysis / Data Visualization","mwaskom/seaborn","10299","1692","113","58","3110"
"ipychart","Data Analysis / Data Visualization","nicohlr/ipychart","70","7","1","18","173"
"bqplot","Data Analysis / Data Visualization","bloomberg/bqplot","3398","468","245","54","3579"
"Superset","Data Analysis / Data Visualization","apache/incubator-superset","50367","10085","1244","504","12902"
"Dora","Data Analysis / Data Visualization","nathanepstein/dora","601","59","1","1","38"
"Ruffus","Data Analysis / Data Visualization","cgat-developers/ruffus","169","34","48","42","1308"
"visualize_ML","Data Analysis / Data Visualization","ayush1997/visualize_ML","165","24","0","1","41"
"scikit-plot","Data Analysis / Data Visualization","reiinakano/scikit-plot","2278","274","25","6","130"
"Bowtie","Data Analysis / Data Visualization","jwkvam/bowtie","753","68","50","2","329"
"PyCM","Data Analysis / Data Visualization","sepandhaghighi/pycm","1347","115","11","12","3013"
"Dash","Data Analysis / Data Visualization","plotly/dash","18025","1844","738","133","6540"
"Lambdo","Data Analysis / Data Visualization","asavinov/lambdo","15","3","0","2","93"
"dowel","Data Analysis / Data Visualization","rlworkgroup/dowel","27","33","20","1","39"
"BioPy","Misc Scripts / iPython Notebooks / Codebases","jaredthecoder/BioPy","41","7","1","2","125"
"CAEs for Data Assimilation","Misc Scripts / iPython Notebooks / Codebases","julianmack/Data_Assimilation","24","17","0","945","626"
"SVM Explorer","Misc Scripts / iPython Notebooks / Codebases","plotly/dash-svm","151","40","1","3","57"
"thinking stats 2","Misc Scripts / iPython Notebooks / Codebases","Wavelets/ThinkStats2","8","7","0","228","85"
"hyperopt","Misc Scripts / iPython Notebooks / Codebases","hyperopt/hyperopt-sklearn","1405","258","77","3","401"
"numpic","Misc Scripts / iPython Notebooks / Codebases","numenta/nupic","6308","1583","464","270","6625"
"2012-paper-diginorm","Misc Scripts / iPython Notebooks / Codebases","dib-lab/2012-paper-diginorm","8","6","6","4","88"
"data-science-ipython-notebooks","Misc Scripts / iPython Notebooks / Codebases","donnemartin/data-science-ipython-notebooks","24587","7457","27","111","543"
"decision-weights","Misc Scripts / iPython Notebooks / Codebases","CamDavidsonPilon/decision-weights","32","8","1","2","24"
"Diffusion Segmentation","Misc Scripts / iPython Notebooks / Codebases","Wavelets/diffusion-segmentation","2","0","0","1","32"
"Scipy Tutorials","Misc Scripts / iPython Notebooks / Codebases","Wavelets/scipy-tutorials","2","1","0","18","47"
"Crab","Misc Scripts / iPython Notebooks / Codebases","marcelcaraciolo/crab","85","32","9","6","38"
"BayesPy","Misc Scripts / iPython Notebooks / Codebases","maxsklar/BayesPy","99","31","1","4","98"
"scikit-learn tutorials","Misc Scripts / iPython Notebooks / Codebases","GaelVaroquaux/scikit-learn-tutorial","122","52","0","5","99"
"sentiment-analyzer","Misc Scripts / iPython Notebooks / Codebases","madhusudancs/sentiment-analyzer","53","23","0","4","165"
"group-lasso","Misc Scripts / iPython Notebooks / Codebases","fabianp/group_lasso","37","24","0","1","18"
"climin","Misc Scripts / iPython Notebooks / Codebases","BRML/climin","177","62","18","2","544"
"Allen Downeyâ€™s Think Bayes Code","Misc Scripts / iPython Notebooks / Codebases","AllenDowney/ThinkBayes","1603","1936","12","99","35"
"Suiron","Misc Scripts / iPython Notebooks / Codebases","kendricktan/suiron","704","80","3","1","47"
"Prodmodel","Misc Scripts / iPython Notebooks / Codebases","prodmodel/prodmodel","54","3","7","5","165"
"Keras Tuner","Misc Scripts / iPython Notebooks / Codebases","keras-team/keras-tuner","2670","354","185","3","975"
"nn_builder","Neural Networks","p-christ/nn_builder","158","21","6","18","222"
"NeuralTalk","Neural Networks","karpathy/neuraltalk","5307","1350","30","11","33"
"Neuron","Neural Networks","molcik/python-neuron","38","5","0","1","8"
"Data Driven Code","Neural Networks","atmb4u/data-driven-code","26","5","0","5","11"
"TResNet: High Performance GPU-Dedicated Architecture","Neural Networks","mrT23/TResNet","429","63","1","3","43"
"TResNet: Simple and powerful neural network library for python","Neural Networks","zueve/neurolab","152","41","13","2","157"
"Jina AI","Neural Networks","jina-ai/jina","17227","2019","33","688","8175"
"sequitur","Neural Networks","shobrook/sequitur","313","53","6","4","72"
"open-solution-home-credit","Kaggle Competition Source Code","neptune-ml/open-solution-home-credit","431","170","1","1","80"
"open-solution-googleai-object-detection","Kaggle Competition Source Code","neptune-ml/open-solution-googleai-object-detection","46","20","6","2","57"
"open-solution-salt-identification","Kaggle Competition Source Code","neptune-ml/open-solution-salt-identification","123","44","10","3","86"
"open-solution-ship-detection","Kaggle Competition Source Code","neptune-ml/open-solution-ship-detection","55","22","0","9","48"
"open-solution-data-science-bowl-2018","Kaggle Competition Source Code","neptune-ml/open-solution-data-science-bowl-2018","159","40","0","8","124"
"open-solution-value-prediction","Kaggle Competition Source Code","neptune-ml/open-solution-value-prediction","36","20","8","1","39"
"open-solution-toxic-comments","Kaggle Competition Source Code","neptune-ml/open-solution-toxic-comments","151","54","1","4","163"
"wiki challenge","Kaggle Competition Source Code","hammer/wikichallenge","12","12","0","1","4"
"kaggle insults","Kaggle Competition Source Code","amueller/kaggle_insults","154","91","2","5","77"
"kaggle_acquire-valued-shoppers-challenge","Kaggle Competition Source Code","MLWave/kaggle_acquire-valued-shoppers-challenge","68","60","0","1","3"
"kaggle-cifar","Kaggle Competition Source Code","zygmuntz/kaggle-cifar","45","27","0","2","14"
"kaggle-blackbox","Kaggle Competition Source Code","zygmuntz/kaggle-blackbox","116","63","0","1","10"
"kaggle-accelerometer","Kaggle Competition Source Code","zygmuntz/kaggle-accelerometer","16","11","0","1","5"
"kaggle-advertised-salaries","Kaggle Competition Source Code","zygmuntz/kaggle-advertised-salaries","57","29","0","2","16"
"kaggle amazon","Kaggle Competition Source Code","zygmuntz/kaggle-amazon","27","14","0","1","4"
"kaggle-bestbuy_big","Kaggle Competition Source Code","zygmuntz/kaggle-bestbuy_big","9","7","0","1","2"
"kaggle-bestbuy_small","Kaggle Competition Source Code","zygmuntz/kaggle-bestbuy_small","7","9","0","1","12"
"Kaggle Dogs vs. Cats","Kaggle Competition Source Code","kastnerkyle/kaggle-dogs-vs-cats","68","41","1","1","23"
"Kaggle Galaxy Challenge","Kaggle Competition Source Code","benanne/kaggle-galaxies","487","184","0","33","8"
"Kaggle Gender","Kaggle Competition Source Code","zygmuntz/kaggle-gender","22","8","0","1","2"
"Kaggle Merck","Kaggle Competition Source Code","zygmuntz/kaggle-merck","10","5","0","1","5"
"Kaggle Stackoverflow","Kaggle Competition Source Code","zygmuntz/kaggle-stackoverflow","47","25","0","11","8"
"Gym","Reinforcement Learning","openai/gym","29861","8190","38","9","1757"
"Serpent.AI","Reinforcement Learning","SerpentAI/SerpentAI","6413","764","2","9","250"
"Roboschool","Reinforcement Learning","openai/roboschool","2043","476","83","48","367"
"SLM Lab","Reinforcement Learning","kengz/SLM-Lab","1115","240","13","8","2569"
"Coach","Reinforcement Learning","NervanaSystems/coach","2226","443","90","130","524"
"garage","Reinforcement Learning","rlworkgroup/garage","1609","280","230","68","1221"
"metaworld","Reinforcement Learning","rlworkgroup/metaworld","841","184","7","225","773"
"acme","Reinforcement Learning","deepmind/acme","3004","375","46","10","1159"
"Spinning Up","Reinforcement Learning","openai/spinningup","7736","1804","197","61","99"
"Maze","Reinforcement Learning","enlite-ai/maze","224","9","1","26","1044"
"RLlib","Reinforcement Learning","ray-project/ray","23901","4165","2668","248","15912"
