"category","name","link","description"
"Computer Vision","Scikit-Image","https://github.com/scikit-image/scikit-image","Scikit-Image - A collection of algorithms for image processing in Python."
"Computer Vision","Scikit-Opt","https://github.com/guofei9987/scikit-opt","Scikit-Opt - Swarm Intelligence in Python (Genetic Algorithm, Particle Swarm Optimization, Simulated Annealing, Ant Colony Algorithm, Immune Algorithm, Artificial Fish Swarm Algorithm in Python)"
"Computer Vision","SimpleCV","https://github.com/sightmachine/SimpleCV","SimpleCV - An open source computer vision framework that gives access to several high-powered computer vision libraries, such as OpenCV. Written on Python and runs on Mac, Windows, and Ubuntu Linux."
"Computer Vision","Vigranumpy","https://github.com/ukoethe/vigra","Vigranumpy - Python bindings for the VIGRA C++ computer vision library."
"Computer Vision","OpenFace","https://github.com/cmusatyalab/openface","OpenFace - Free and open source face recognition with deep neural networks."
"Computer Vision","PCV","https://github.com/jesolem/PCV","PCV - Open source Python module for computer vision. [Deprecated]"
"Computer Vision","face_recognition","https://github.com/ageitgey/face_recognition","face_recognition - Face recognition library that recognizes and manipulates faces from Python or from the command line."
"Computer Vision","deepface","https://github.com/serengil/deepface","deepface - A lightweight face recognition and facial attribute analysis (age, gender, emotion and race) framework for Python covering cutting-edge models such as VGG-Face, FaceNet, OpenFace, DeepFace, DeepID, Dlib and ArcFace."
"Computer Vision","retinaface","https://github.com/serengil/retinaface","retinaface - deep learning based cutting-edge facial detector for Python coming with facial landmarks"
"Computer Vision","dockerface","https://github.com/natanielruiz/dockerface","dockerface - Easy to install and use deep learning Faster R-CNN face detection for images and video in a docker container. [Deprecated]"
"Computer Vision","Detectron","https://github.com/facebookresearch/Detectron","Detectron - FAIR's software system that implements state-of-the-art object detection algorithms, including Mask R-CNN. It is written in Python and powered by the Caffe2 deep learning framework. [Deprecated]"
"Computer Vision","detectron2","https://github.com/facebookresearch/detectron2","detectron2 - FAIR's next-generation research platform for object detection and segmentation. It is a ground-up rewrite of the previous version, Detectron, and is powered by the PyTorch deep learning framework."
"Computer Vision","albumentations","https://github.com/albu/albumentations","albumentations - А fast and framework agnostic image augmentation library that implements a diverse set of augmentation techniques. Supports classification, segmentation, detection out of the box. Was used to win a number of Deep Learning competitions at Kaggle, Topcoder and those that were a part of the CVPR workshops."
"Computer Vision","pytessarct","https://github.com/madmaze/pytesseract","pytessarct - Python-tesseract is an optical character recognition (OCR) tool for python. That is, it will recognize and ""read"" the text embedded in images. Python-tesseract is a wrapper for Google's Tesseract-OCR Engine."
"Computer Vision","imutils","https://github.com/jrosebr1/imutils","imutils - A library containing Convenience functions to make basic image processing operations such as translation, rotation, resizing, skeletonization, and displaying Matplotlib images easier with OpenCV and Python."
"Computer Vision","PyTorchCV","https://github.com/donnyyou/PyTorchCV","PyTorchCV - A PyTorch-Based Framework for Deep Learning in Computer Vision."
"Computer Vision","Self-supervised learning","https://github.com/jason718/awesome-self-supervised-learning","Self-supervised learning"
"Computer Vision","neural-style-pt","https://github.com/ProGamerGov/neural-style-pt","neural-style-pt - A PyTorch implementation of Justin Johnson's neural-style (neural style transfer)."
"Computer Vision","Detecto","https://github.com/alankbi/detecto","Detecto - Train and run a computer vision model with 5-10 lines of code."
"Computer Vision","neural-dream","https://github.com/ProGamerGov/neural-dream","neural-dream - A PyTorch implementation of DeepDream."
"Computer Vision","Openpose","https://github.com/CMU-Perceptual-Computing-Lab/openpose","Openpose - A real-time multi-person keypoint detection library for body, face, hands, and foot estimation"
"Computer Vision","Deep High-Resolution-Net","https://github.com/leoxiaobin/deep-high-resolution-net.pytorch","Deep High-Resolution-Net - A PyTorch implementation of CVPR2019 paper ""Deep High-Resolution Representation Learning for Human Pose Estimation"""
"Computer Vision","dream-creator","https://github.com/ProGamerGov/dream-creator","dream-creator - A PyTorch implementation of DeepDream. Allows individuals to quickly and easily train their own custom GoogleNet models with custom datasets for DeepDream."
"Computer Vision","Lucent","https://github.com/greentfrapp/lucent","Lucent - Tensorflow and OpenAI Clarity's Lucid adapted for PyTorch."
"Computer Vision","lightly","https://github.com/lightly-ai/lightly","lightly - Lightly is a computer vision framework for self-supervised learning."
"Computer Vision","Learnergy","https://github.com/gugarosa/learnergy","Learnergy - Energy-based machine learning models built upon PyTorch."
"Computer Vision","OpenVisionAPI","https://github.com/openvisionapi","OpenVisionAPI - Open source computer vision API based on open source models."
"Computer Vision","IoT Owl","https://github.com/Ret2Me/IoT-Owl","IoT Owl - Light face detection and recognition system with huge possibilities, based on Microsoft Face API and TensorFlow made for small IoT devices like raspberry pi."
"Computer Vision","Exadel CompreFace","https://github.com/exadel-inc/CompreFace","Exadel CompreFace - face recognition system that can be easily integrated into any system without prior machine learning skills. CompreFace provides REST API for face recognition, face verification, face detection, face mask detection, landmark detection, age, and gender recognition and is easily deployed with docker."
"Computer Vision","computer-vision-in-action","https://github.com/Charmve/computer-vision-in-action","computer-vision-in-action - as known as L0CV, is a new generation of computer vision open source online learning media, a cross-platform interactive learning framework integrating graphics, source code and HTML. the L0CV ecosystem — Notebook, Datasets, Source Code, and from Diving-in to Advanced — as well as the L0CV Hub."
"Natural Language Processing","pkuseg-python","https://github.com/lancopku/pkuseg-python","pkuseg-python - A better version of Jieba, developed by Peking University."
"Natural Language Processing","NLTK","https://github.com/nltk/nltk","NLTK - A leading platform for building Python programs to work with human language data."
"Natural Language Processing","Pattern","https://github.com/clips/pattern","Pattern - A web mining module for the Python programming language. It has tools for natural language processing, machine learning, among others."
"Natural Language Processing","Quepy","https://github.com/machinalis/quepy","Quepy - A python framework to transform natural language questions to queries in a database query language."
"Natural Language Processing","TextBlob","https://github.com/sloria/TextBlob","TextBlob - Providing a consistent API for diving into common natural language processing (NLP) tasks. Stands on the giant shoulders of NLTK and Pattern, and plays nicely with both."
"Natural Language Processing","YAlign","https://github.com/machinalis/yalign","YAlign - A sentence aligner, a friendly tool for extracting parallel sentences from comparable corpora. [Deprecated]"
"Natural Language Processing","jieba","https://github.com/fxsjy/jieba#jieba-1","jieba - Chinese Words Segmentation Utilities."
"Natural Language Processing","SnowNLP","https://github.com/isnowfy/snownlp","SnowNLP - A library for processing Chinese text."
"Natural Language Processing","spammy","https://github.com/tasdikrahman/spammy","spammy - A library for email Spam filtering built on top of NLTK"
"Natural Language Processing","loso","https://github.com/fangpenlin/loso","loso - Another Chinese segmentation library. [Deprecated]"
"Natural Language Processing","genius","https://github.com/duanhongyi/genius","genius - A Chinese segment based on Conditional Random Field."
"Natural Language Processing","KoNLPy","https://github.com/konlpy/konlpy","KoNLPy - A Python package for Korean natural language processing."
"Natural Language Processing","nut","https://github.com/pprett/nut","nut - Natural language Understanding Toolkit. [Deprecated]"
"Natural Language Processing","Rosetta","https://github.com/columbia-applied-data-science/rosetta","Rosetta - Text processing tools and wrappers (e.g. Vowpal Wabbit)"
"Natural Language Processing","BLLIP Parser","https://github.com/dmcc/bllip-parser","BLLIP Parser - Python bindings for the BLLIP Natural Language Parser (also known as the Charniak-Johnson parser). [Deprecated]"
"Natural Language Processing","PyNLPl","https://github.com/proycon/pynlpl","PyNLPl - Python Natural Language Processing Library. General purpose NLP library for Python. Also contains some specific modules for parsing common NLP formats, most notably for FoLiA, but also ARPA language models, Moses phrasetables, GIZA++ alignments."
"Natural Language Processing","PySS3","https://github.com/sergioburdisso/pyss3","PySS3 - Python package that implements a novel white-box machine learning model for text classification, called SS3. Since SS3 has the ability to visually explain its rationale, this package also comes with easy-to-use interactive visualizations tools (online demos)."
"Natural Language Processing","python-ucto","https://github.com/proycon/python-ucto","python-ucto - Python binding to ucto (a unicode-aware rule-based tokenizer for various languages)."
"Natural Language Processing","python-frog","https://github.com/proycon/python-frog","python-frog - Python binding to Frog, an NLP suite for Dutch. (pos tagging, lemmatisation, dependency parsing, NER)"
"Natural Language Processing","python-zpar","https://github.com/EducationalTestingService/python-zpar","python-zpar - Python bindings for ZPar, a statistical part-of-speech-tagger, constituency parser, and dependency parser for English."
"Natural Language Processing","colibri-core","https://github.com/proycon/colibri-core","colibri-core - Python binding to C++ library for extracting and working with basic linguistic constructions such as n-grams and skipgrams in a quick and memory-efficient way."
"Natural Language Processing","spaCy","https://github.com/explosion/spaCy","spaCy - Industrial strength NLP with Python and Cython."
"Natural Language Processing","PyStanfordDependencies","https://github.com/dmcc/PyStanfordDependencies","PyStanfordDependencies - Python interface for converting Penn Treebank trees to Stanford Dependencies."
"Natural Language Processing","Distance","https://github.com/doukremt/distance","Distance - Levenshtein and Hamming distance computation. [Deprecated]"
"Natural Language Processing","Fuzzy Wuzzy","https://github.com/seatgeek/fuzzywuzzy","Fuzzy Wuzzy - Fuzzy String Matching in Python."
"Natural Language Processing","jellyfish","https://github.com/jamesturk/jellyfish","jellyfish - a python library for doing approximate and phonetic matching of strings."
"Natural Language Processing","editdistance","https://github.com/roy-ht/editdistance","editdistance - fast implementation of edit distance."
"Natural Language Processing","textacy","https://github.com/chartbeat-labs/textacy","textacy - higher-level NLP built on Spacy."
"Natural Language Processing","stanford-corenlp-python","https://github.com/dasmith/stanford-corenlp-python","stanford-corenlp-python - Python wrapper for Stanford CoreNLP [Deprecated]"
"Natural Language Processing","CLTK","https://github.com/cltk/cltk","CLTK - The Classical Language Toolkit."
"Natural Language Processing","Rasa","https://github.com/RasaHQ/rasa","Rasa - A ""machine learning framework to automate text-and voice-based conversations."""
"Natural Language Processing","yase","https://github.com/PPACI/yase","yase - Transcode sentence (or other sequence) to list of word vector ."
"Natural Language Processing","Polyglot","https://github.com/aboSamoor/polyglot","Polyglot - Multilingual text (NLP) processing toolkit."
"Natural Language Processing","DrQA","https://github.com/facebookresearch/DrQA","DrQA - Reading Wikipedia to answer open-domain questions."
"Natural Language Processing","Dedupe","https://github.com/dedupeio/dedupe","Dedupe - A python library for accurate and scalable fuzzy matching, record deduplication and entity-resolution."
"Natural Language Processing","Snips NLU","https://github.com/snipsco/snips-nlu","Snips NLU - Natural Language Understanding library for intent classification and entity extraction"
"Natural Language Processing","NeuroNER","https://github.com/Franck-Dernoncourt/NeuroNER","NeuroNER - Named-entity recognition using neural networks providing state-of-the-art-results"
"Natural Language Processing","DeepPavlov","https://github.com/deepmipt/DeepPavlov/","DeepPavlov - conversational AI library with many pre-trained Russian NLP models."
"Natural Language Processing","BigARTM","https://github.com/bigartm/bigartm","BigARTM - topic modelling platform."
"Natural Language Processing","NALP","https://github.com/gugarosa/nalp","NALP - A Natural Adversarial Language Processing framework built over Tensorflow."
"Natural Language Processing","DL Translate","https://github.com/xhlulu/dl-translate","DL Translate - A deep learning-based translation library between 50 languages, built with transformers."
"General-Purpose Machine Learning","RexMex","https://github.com/AstraZeneca/rexmex","RexMex -> A general purpose recommender metrics library for fair evaluation."
"General-Purpose Machine Learning","ChemicalX","https://github.com/AstraZeneca/chemicalx","ChemicalX -> A PyTorch based deep learning library for drug pair scoring"
"General-Purpose Machine Learning","Microsoft ML for Apache Spark","https://github.com/Azure/mmlspark","Microsoft ML for Apache Spark -> A distributed machine learning framework Apache Spark"
"General-Purpose Machine Learning","Shapley","https://github.com/benedekrozemberczki/shapley","Shapley -> A data-driven framework to quantify the value of classifiers in a machine learning ensemble."
"General-Purpose Machine Learning","igel","https://github.com/nidhaloff/igel","igel -> A delightful machine learning tool that allows you to train/fit, test and use models without writing code"
"General-Purpose Machine Learning","ML Model building","https://github.com/Shanky-21/Machine_learning","ML Model building -> A Repository Containing Classification, Clustering, Regression, Recommender Notebooks with illustration to make them."
"General-Purpose Machine Learning","ML/DL project template","https://github.com/PyTorchLightning/deep-learning-project-template","ML/DL project template"
"General-Purpose Machine Learning","PyTorch Geometric Temporal","https://github.com/benedekrozemberczki/pytorch_geometric_temporal","PyTorch Geometric Temporal -> A temporal extension of PyTorch Geometric for dynamic graph representation learning."
"General-Purpose Machine Learning","Little Ball of Fur","https://github.com/benedekrozemberczki/littleballoffur","Little Ball of Fur -> A graph sampling extension library for NetworkX with a Scikit-Learn like API."
"General-Purpose Machine Learning","Karate Club","https://github.com/benedekrozemberczki/karateclub","Karate Club -> An unsupervised machine learning extension library for NetworkX with a Scikit-Learn like API."
"General-Purpose Machine Learning","Auto_ViML","https://github.com/AutoViML/Auto_ViML","Auto_ViML -> Automatically Build Variant Interpretable ML models fast! Auto_ViML is pronounced ""auto vimal"", is a comprehensive and scalable Python AutoML toolkit with imbalanced handling, ensembling, stacking and built-in feature selection. Featured in Medium article."
"General-Purpose Machine Learning","PyOD","https://github.com/yzhao062/pyod","PyOD -> Python Outlier Detection, comprehensive and scalable Python toolkit for detecting outlying objects in multivariate data. Featured for Advanced models, including Neural Networks/Deep Learning and Outlier Ensembles."
"General-Purpose Machine Learning","steppy","https://github.com/neptune-ml/steppy","steppy -> Lightweight, Python library for fast and reproducible machine learning experimentation. Introduces a very simple interface that enables clean machine learning pipeline design."
"General-Purpose Machine Learning","steppy-toolkit","https://github.com/neptune-ml/steppy-toolkit","steppy-toolkit -> Curated collection of the neural networks, transformers and models that make your machine learning work faster and more effective."
"General-Purpose Machine Learning","CNTK","https://github.com/Microsoft/CNTK","CNTK - Microsoft Cognitive Toolkit (CNTK), an open source deep-learning toolkit. Documentation can be found here."
"General-Purpose Machine Learning","Couler","https://github.com/couler-proj/couler","Couler - Unified interface for constructing and managing machine learning workflows on different workflow engines, such as Argo Workflows, Tekton Pipelines, and Apache Airflow."
"General-Purpose Machine Learning","auto_ml","https://github.com/ClimbsRocks/auto_ml","auto_ml - Automated machine learning for production and analytics. Lets you focus on the fun parts of ML, while outputting production-ready code, and detailed analytics of your dataset and results. Includes support for NLP, XGBoost, CatBoost, LightGBM, and soon, deep learning."
"General-Purpose Machine Learning","dtaidistance","https://github.com/wannesm/dtaidistance","dtaidistance - High performance library for time series distances (DTW) and time series clustering."
"General-Purpose Machine Learning","einops","https://github.com/arogozhnikov/einops","einops - Deep learning operations reinvented (for pytorch, tensorflow, jax and others)."
"General-Purpose Machine Learning","machine learning","https://github.com/jeff1evesque/machine-learning","machine learning - automated build consisting of a web-interface, and set of programmatic-interface API, for support vector machines. Corresponding dataset(s) are stored into a SQL database, then generated model(s) used for prediction(s), are stored into a NoSQL datastore."
"General-Purpose Machine Learning","XGBoost","https://github.com/dmlc/xgboost","XGBoost - Python bindings for eXtreme Gradient Boosting (Tree) Library."
"General-Purpose Machine Learning","ChefBoost","https://github.com/serengil/chefboost","ChefBoost - a lightweight decision tree framework for Python with categorical feature support covering regular decision tree algorithms such as ID3, C4.5, CART, CHAID and regression tree; also some advanved bagging and boosting techniques such as gradient boosting, random forest and adaboost."
"General-Purpose Machine Learning","Apache SINGA","https://github.com/apache/singa-doc","Apache SINGA - An Apache Incubating project for developing an open source machine learning library."
"General-Purpose Machine Learning","Bayesian Methods for Hackers","https://github.com/CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers","Bayesian Methods for Hackers - Book/iPython notebooks on Probabilistic Programming in Python."
"General-Purpose Machine Learning","Featureforge","https://github.com/machinalis/featureforge","Featureforge A set of tools for creating and testing machine learning features, with a scikit-learn compatible API."
"General-Purpose Machine Learning","MLlib in Apache Spark","https://github.com/flipkart-incubator/spark-transformers","MLlib in Apache Spark - Distributed machine learning library in Spark"
"General-Purpose Machine Learning","Hydrosphere Mist","https://github.com/Hydrospheredata/mist","Hydrosphere Mist - a service for deployment Apache Spark MLLib machine learning models as realtime, batch or reactive web services."
"General-Purpose Machine Learning","Towhee","https://github.com/towhee-io/towhee","Towhee - A Python module that encode unstructured data into embeddings."
"General-Purpose Machine Learning","scikit-learn","https://github.com/scikit-learn/scikit-learn","scikit-learn - A Python module for machine learning built on top of SciPy."
"General-Purpose Machine Learning","metric-learn","https://github.com/metric-learn/metric-learn","metric-learn - A Python module for metric learning."
"General-Purpose Machine Learning","OpenMetricLearning","https://github.com/OML-Team/open-metric-learning","OpenMetricLearning - A PyTorch-based framework to train and validate the models producing high-quality embeddings."
"General-Purpose Machine Learning","Intel(R) Extension for Scikit-learn","https://github.com/intel/scikit-learn-intelex","Intel(R) Extension for Scikit-learn - A seamless way to speed up your Scikit-learn applications with no accuracy loss and code changes."
"General-Purpose Machine Learning","SimpleAI","https://github.com/simpleai-team/simpleai","SimpleAI Python implementation of many of the artificial intelligence algorithms described in the book ""Artificial Intelligence, a Modern Approach"". It focuses on providing an easy to use, well documented and tested library."
"General-Purpose Machine Learning","astroML","https://github.com/astroML/astroML","astroML - Machine Learning and Data Mining for Astronomy."
"General-Purpose Machine Learning","graphlab-create","https://turi.com/products/create/docs/","graphlab-create - A library with various machine learning models (regression, clustering, recommender systems, graph analytics, etc.) implemented on top of a disk-backed DataFrame."
"General-Purpose Machine Learning","BigML","https://bigml.com","BigML - A library that contacts external servers."
"General-Purpose Machine Learning","pattern","https://github.com/clips/pattern","pattern - Web mining module for Python."
"General-Purpose Machine Learning","NuPIC","https://github.com/numenta/nupic","NuPIC - Numenta Platform for Intelligent Computing."
"General-Purpose Machine Learning","Pylearn2","https://github.com/lisa-lab/pylearn2","Pylearn2 - A Machine Learning library based on Theano. [Deprecated]"
"General-Purpose Machine Learning","keras","https://github.com/keras-team/keras","keras - High-level neural networks frontend for TensorFlow, CNTK and Theano."
"General-Purpose Machine Learning","Lasagne","https://github.com/Lasagne/Lasagne","Lasagne - Lightweight library to build and train neural networks in Theano."
"General-Purpose Machine Learning","hebel","https://github.com/hannes-brt/hebel","hebel - GPU-Accelerated Deep Learning Library in Python. [Deprecated]"
"General-Purpose Machine Learning","Chainer","https://github.com/chainer/chainer","Chainer - Flexible neural network framework."
"General-Purpose Machine Learning","prophet","https://facebook.github.io/prophet/","prophet - Fast and automated time series forecasting framework by Facebook."
"General-Purpose Machine Learning","gensim","https://github.com/RaRe-Technologies/gensim","gensim - Topic Modelling for Humans."
"General-Purpose Machine Learning","topik","https://github.com/ContinuumIO/topik","topik - Topic modelling toolkit. [Deprecated]"
"General-Purpose Machine Learning","PyBrain","https://github.com/pybrain/pybrain","PyBrain - Another Python Machine Learning Library."
"General-Purpose Machine Learning","Brainstorm","https://github.com/IDSIA/brainstorm","Brainstorm - Fast, flexible and fun neural networks. This is the successor of PyBrain."
"General-Purpose Machine Learning","Surprise","https://surpriselib.com","Surprise - A scikit for building and analyzing recommender systems."
"General-Purpose Machine Learning","implicit","https://implicit.readthedocs.io/en/latest/quickstart.html","implicit - Fast Python Collaborative Filtering for Implicit Datasets."
"General-Purpose Machine Learning","LightFM","https://making.lyst.com/lightfm/docs/home.html","LightFM -  A Python implementation of a number of popular recommendation algorithms for both implicit and explicit feedback."
"General-Purpose Machine Learning","Crab","https://github.com/muricoca/crab","Crab - A flexible, fast recommender engine. [Deprecated]"
"General-Purpose Machine Learning","python-recsys","https://github.com/ocelma/python-recsys","python-recsys - A Python library for implementing a Recommender System."
"General-Purpose Machine Learning","thinking bayes","https://github.com/AllenDowney/ThinkBayes","thinking bayes - Book on Bayesian Analysis."
"General-Purpose Machine Learning","Image-to-Image Translation with Conditional Adversarial Networks","https://github.com/williamFalcon/pix2pix-keras","Image-to-Image Translation with Conditional Adversarial Networks - Implementation of image to image (pix2pix) translation from the paper by isola et al.[DEEP LEARNING]"
"General-Purpose Machine Learning","Restricted Boltzmann Machines","https://github.com/echen/restricted-boltzmann-machines","Restricted Boltzmann Machines -Restricted Boltzmann Machines in Python. [DEEP LEARNING]"
"General-Purpose Machine Learning","Bolt","https://github.com/pprett/bolt","Bolt - Bolt Online Learning Toolbox. [Deprecated]"
"General-Purpose Machine Learning","CoverTree","https://github.com/patvarilly/CoverTree","CoverTree - Python implementation of cover trees, near-drop-in replacement for scipy.spatial.kdtree [Deprecated]"
"General-Purpose Machine Learning","nilearn","https://github.com/nilearn/nilearn","nilearn - Machine learning for NeuroImaging in Python."
"General-Purpose Machine Learning","neuropredict","https://github.com/raamana/neuropredict","neuropredict - Aimed at novice machine learners and non-expert programmers, this package offers easy (no coding needed) and comprehensive machine learning (evaluation and full report of predictive performance WITHOUT requiring you to code) in Python for NeuroImaging and any other type of features. This is aimed at absorbing much of the ML workflow, unlike other packages like nilearn and pymvpa, which require you to learn their API and code to produce anything useful."
"General-Purpose Machine Learning","imbalanced-learn","https://imbalanced-learn.org/stable/","imbalanced-learn - Python module to perform under sampling and oversampling with various techniques."
