"category","name","link","description"
"General-Purpose Machine Learning","imbalanced-ensemble","https://github.com/ZhiningLiu1998/imbalanced-ensemble","imbalanced-ensemble - Python toolbox for quick implementation, modification, evaluation, and visualization of ensemble learning algorithms for class-imbalanced data. Supports out-of-the-box multi-class imbalanced (long-tailed) classification."
"General-Purpose Machine Learning","Shogun","https://github.com/shogun-toolbox/shogun","Shogun - The Shogun Machine Learning Toolbox."
"General-Purpose Machine Learning","Pyevolve","https://github.com/perone/Pyevolve","Pyevolve - Genetic algorithm framework. [Deprecated]"
"General-Purpose Machine Learning","Caffe","https://github.com/BVLC/caffe","Caffe - A deep learning framework developed with cleanliness, readability, and speed in mind."
"General-Purpose Machine Learning","breze","https://github.com/breze-no-salt/breze","breze - Theano based library for deep and recurrent neural networks."
"General-Purpose Machine Learning","Cortex","https://github.com/cortexlabs/cortex","Cortex - Open source platform for deploying machine learning models in production."
"General-Purpose Machine Learning","pyhsmm","https://github.com/mattjj/pyhsmm","pyhsmm - library for approximate unsupervised inference in Bayesian Hidden Markov Models (HMMs) and explicit-duration Hidden semi-Markov Models (HSMMs), focusing on the Bayesian Nonparametric extensions, the HDP-HMM and HDP-HSMM, mostly with weak-limit approximations."
"General-Purpose Machine Learning","SKLL","https://github.com/EducationalTestingService/skll","SKLL - A wrapper around scikit-learn that makes it simpler to conduct experiments."
"General-Purpose Machine Learning","neurolab","https://github.com/zueve/neurolab","neurolab"
"General-Purpose Machine Learning","Spearmint","https://github.com/HIPS/Spearmint","Spearmint - Spearmint is a package to perform Bayesian optimization according to the algorithms outlined in the paper: Practical Bayesian Optimization of Machine Learning Algorithms. Jasper Snoek, Hugo Larochelle and Ryan P. Adams. Advances in Neural Information Processing Systems, 2012. [Deprecated]"
"General-Purpose Machine Learning","Pebl","https://github.com/abhik/pebl/","Pebl - Python Environment for Bayesian Learning. [Deprecated]"
"General-Purpose Machine Learning","Theano","https://github.com/Theano/Theano/","Theano - Optimizing GPU-meta-programming code generating array oriented optimizing math compiler in Python."
"General-Purpose Machine Learning","TensorFlow","https://github.com/tensorflow/tensorflow/","TensorFlow - Open source software library for numerical computation using data flow graphs."
"General-Purpose Machine Learning","pomegranate","https://github.com/jmschrei/pomegranate","pomegranate - Hidden Markov Models for Python, implemented in Cython for speed and efficiency."
"General-Purpose Machine Learning","python-timbl","https://github.com/proycon/python-timbl","python-timbl - A Python extension module wrapping the full TiMBL C++ programming interface. Timbl is an elaborate k-Nearest Neighbours machine learning toolkit."
"General-Purpose Machine Learning","deap","https://github.com/deap/deap","deap - Evolutionary algorithm framework."
"General-Purpose Machine Learning","pydeep","https://github.com/andersbll/deeppy","pydeep - Deep Learning In Python. [Deprecated]"
"General-Purpose Machine Learning","mlxtend","https://github.com/rasbt/mlxtend","mlxtend - A library consisting of useful tools for data science and machine learning tasks."
"General-Purpose Machine Learning","neon","https://github.com/NervanaSystems/neon","neon - Nervana's high-performance Python-based Deep Learning framework [DEEP LEARNING]. [Deprecated]"
"General-Purpose Machine Learning","Optunity","https://optunity.readthedocs.io/en/latest/","Optunity - A library dedicated to automated hyperparameter optimization with a simple, lightweight API to facilitate drop-in replacement of grid search."
"General-Purpose Machine Learning","Neural Networks and Deep Learning","https://github.com/mnielsen/neural-networks-and-deep-learning","Neural Networks and Deep Learning - Code samples for my book ""Neural Networks and Deep Learning"" [DEEP LEARNING]."
"General-Purpose Machine Learning","Annoy","https://github.com/spotify/annoy","Annoy - Approximate nearest neighbours implementation."
"General-Purpose Machine Learning","TPOT","https://github.com/EpistasisLab/tpot","TPOT - Tool that automatically creates and optimizes machine learning pipelines using genetic programming. Consider it your personal data science assistant, automating a tedious part of machine learning."
"General-Purpose Machine Learning","pgmpy","https://github.com/pgmpy/pgmpy","pgmpy A python library for working with Probabilistic Graphical Models."
"General-Purpose Machine Learning","DIGITS","https://github.com/NVIDIA/DIGITS","DIGITS - The Deep Learning GPU Training System (DIGITS) is a web application for training deep learning models."
"General-Purpose Machine Learning","Orange","https://orange.biolab.si/","Orange - Open source data visualization and data analysis for novices and experts."
"General-Purpose Machine Learning","MXNet","https://github.com/apache/incubator-mxnet","MXNet - Lightweight, Portable, Flexible Distributed/Mobile Deep Learning with Dynamic, Mutation-aware Dataflow Dep Scheduler; for Python, R, Julia, Go, JavaScript and more."
"General-Purpose Machine Learning","milk","https://github.com/luispedro/milk","milk - Machine learning toolkit focused on supervised classification. [Deprecated]"
"General-Purpose Machine Learning","TFLearn","https://github.com/tflearn/tflearn","TFLearn - Deep learning library featuring a higher-level API for TensorFlow."
"General-Purpose Machine Learning","REP","https://github.com/yandex/rep","REP - an IPython-based environment for conducting data-driven research in a consistent and reproducible way. REP is not trying to substitute scikit-learn, but extends it and provides better user experience. [Deprecated]"
"General-Purpose Machine Learning","rgf_python","https://github.com/RGF-team/rgf","rgf_python - Python bindings for Regularized Greedy Forest (Tree) Library."
"General-Purpose Machine Learning","skbayes","https://github.com/AmazaspShumik/sklearn-bayes","skbayes - Python package for Bayesian Machine Learning with scikit-learn API."
"General-Purpose Machine Learning","fuku-ml","https://github.com/fukuball/fuku-ml","fuku-ml - Simple machine learning library, including Perceptron, Regression, Support Vector Machine, Decision Tree and more, it's easy to use and easy to learn for beginners."
"General-Purpose Machine Learning","Xcessiv","https://github.com/reiinakano/xcessiv","Xcessiv - A web-based application for quick, scalable, and automated hyperparameter tuning and stacked ensembling."
"General-Purpose Machine Learning","PyTorch","https://github.com/pytorch/pytorch","PyTorch - Tensors and Dynamic neural networks in Python with strong GPU acceleration"
"General-Purpose Machine Learning","PyTorch Lightning","https://github.com/PyTorchLightning/pytorch-lightning","PyTorch Lightning - The lightweight PyTorch wrapper for high-performance AI research."
"General-Purpose Machine Learning","PyTorch Lightning Bolts","https://github.com/PyTorchLightning/pytorch-lightning-bolts","PyTorch Lightning Bolts - Toolbox of models, callbacks, and datasets for AI/ML researchers."
"General-Purpose Machine Learning","skorch","https://github.com/skorch-dev/skorch","skorch - A scikit-learn compatible neural network library that wraps PyTorch."
"General-Purpose Machine Learning","ML-From-Scratch","https://github.com/eriklindernoren/ML-From-Scratch","ML-From-Scratch - Implementations of Machine Learning models from scratch in Python with a focus on transparency. Aims to showcase the nuts and bolts of ML in an accessible way."
"General-Purpose Machine Learning","Edward","http://edwardlib.org/","Edward - A library for probabilistic modelling, inference, and criticism. Built on top of TensorFlow."
"General-Purpose Machine Learning","xRBM","https://github.com/omimo/xRBM","xRBM - A library for Restricted Boltzmann Machine (RBM) and its conditional variants in Tensorflow."
"General-Purpose Machine Learning","CatBoost","https://github.com/catboost/catboost","CatBoost - General purpose gradient boosting on decision trees library with categorical features support out of the box. It is easy to install, well documented and supports CPU and GPU (even multi-GPU) computation."
"General-Purpose Machine Learning","stacked_generalization","https://github.com/fukatani/stacked_generalization","stacked_generalization - Implementation of machine learning stacking technique as a handy library in Python."
"General-Purpose Machine Learning","modAL","https://github.com/modAL-python/modAL","modAL - A modular active learning framework for Python, built on top of scikit-learn."
"General-Purpose Machine Learning","Cogitare","https://github.com/cogitare-ai/cogitare","Cogitare: A Modern, Fast, and Modular Deep Learning and Machine Learning framework for Python."
"General-Purpose Machine Learning","Parris","https://github.com/jgreenemi/Parris","Parris - Parris, the automated infrastructure setup tool for machine learning algorithms."
"General-Purpose Machine Learning","neonrvm","https://github.com/siavashserver/neonrvm","neonrvm - neonrvm is an open source machine learning library based on RVM technique. It's written in C programming language and comes with Python programming language bindings."
"General-Purpose Machine Learning","Turi Create","https://github.com/apple/turicreate","Turi Create - Machine learning from Apple. Turi Create simplifies the development of custom machine learning models. You don't have to be a machine learning expert to add recommendations, object detection, image classification, image similarity or activity classification to your app."
"General-Purpose Machine Learning","xLearn","https://github.com/aksnzhy/xlearn","xLearn - A high performance, easy-to-use, and scalable machine learning package, which can be used to solve large-scale machine learning problems. xLearn is especially useful for solving machine learning problems on large-scale sparse data, which is very common in Internet services such as online advertisement and recommender systems."
"General-Purpose Machine Learning","mlens","https://github.com/flennerhag/mlens","mlens - A high performance, memory efficient, maximally parallelized ensemble learning, integrated with scikit-learn."
"General-Purpose Machine Learning","Thampi","https://github.com/scoremedia/thampi","Thampi - Machine Learning Prediction System on AWS Lambda"
"General-Purpose Machine Learning","MindsDB","https://github.com/mindsdb/mindsdb","MindsDB - Open Source framework to streamline use of neural networks."
"General-Purpose Machine Learning","Microsoft Recommenders","https://github.com/Microsoft/Recommenders","Microsoft Recommenders: Examples and best practices for building recommendation systems, provided as Jupyter notebooks. The repo contains some of the latest state of the art algorithms from Microsoft Research as well as from other companies and institutions."
"General-Purpose Machine Learning","StellarGraph","https://github.com/stellargraph/stellargraph","StellarGraph: Machine Learning on Graphs, a Python library for machine learning on graph-structured (network-structured) data."
"General-Purpose Machine Learning","BentoML","https://github.com/bentoml/bentoml","BentoML: Toolkit for package and deploy machine learning models for serving in production"
"General-Purpose Machine Learning","MiraiML","https://github.com/arthurpaulino/miraiml","MiraiML: An asynchronous engine for continuous & autonomous machine learning, built for real-time usage."
"General-Purpose Machine Learning","numpy-ML","https://github.com/ddbourgin/numpy-ml","numpy-ML: Reference implementations of ML models written in numpy"
"General-Purpose Machine Learning","Neuraxle","https://github.com/Neuraxio/Neuraxle","Neuraxle: A framework providing the right abstractions to ease research, development, and deployment of your ML pipelines."
"General-Purpose Machine Learning","Cornac","https://github.com/PreferredAI/cornac","Cornac - A comparative framework for multimodal recommender systems with a focus on models leveraging auxiliary data."
"General-Purpose Machine Learning","JAX","https://github.com/google/jax","JAX - JAX is Autograd and XLA, brought together for high-performance machine learning research."
"General-Purpose Machine Learning","Catalyst","https://github.com/catalyst-team/catalyst","Catalyst - High-level utils for PyTorch DL & RL research. It was developed with a focus on reproducibility, fast experimentation and code/ideas reusing. Being able to research/develop something new, rather than write another regular train loop."
"General-Purpose Machine Learning","Fastai","https://github.com/fastai/fastai","Fastai - High-level wrapper built on the top of Pytorch which supports vision, text, tabular data and collaborative filtering."
"General-Purpose Machine Learning","scikit-multiflow","https://github.com/scikit-multiflow/scikit-multiflow","scikit-multiflow - A machine learning framework for multi-output/multi-label and stream data."
"General-Purpose Machine Learning","Lightwood","https://github.com/mindsdb/lightwood","Lightwood - A Pytorch based framework that breaks down machine learning problems into smaller blocks that can be glued together seamlessly with objective to build predictive models with one line of code."
"General-Purpose Machine Learning","bayeso","https://github.com/jungtaekkim/bayeso","bayeso - A simple, but essential Bayesian optimization package, written in Python."
"General-Purpose Machine Learning","mljar-supervised","https://github.com/mljar/mljar-supervised","mljar-supervised - An Automated Machine Learning (AutoML) python package for tabular data. It can handle: Binary Classification, MultiClass Classification and Regression. It provides explanations and markdown reports."
"General-Purpose Machine Learning","evostra","https://github.com/alirezamika/evostra","evostra - A fast Evolution Strategy implementation in Python."
"General-Purpose Machine Learning","Determined","https://github.com/determined-ai/determined","Determined - Scalable deep learning training platform, including integrated support for distributed training, hyperparameter tuning, experiment tracking, and model management."
"General-Purpose Machine Learning","PySyft","https://github.com/OpenMined/PySyft","PySyft - A Python library for secure and private Deep Learning built on PyTorch and TensorFlow."
"General-Purpose Machine Learning","PyGrid","https://github.com/OpenMined/PyGrid/","PyGrid - Peer-to-peer network of data owners and data scientists who can collectively train AI models using PySyft"
"General-Purpose Machine Learning","sktime","https://github.com/alan-turing-institute/sktime","sktime - A unified framework for machine learning with time series"
"General-Purpose Machine Learning","OPFython","https://github.com/gugarosa/opfython","OPFython - A Python-inspired implementation of the Optimum-Path Forest classifier."
"General-Purpose Machine Learning","Opytimizer","https://github.com/gugarosa/opytimizer","Opytimizer - Python-based meta-heuristic optimization techniques."
"General-Purpose Machine Learning","Gradio","https://github.com/gradio-app/gradio","Gradio - A Python library for quickly creating and sharing demos of models. Debug models interactively in your browser, get feedback from collaborators, and generate public links without deploying anything."
"General-Purpose Machine Learning","Hub","https://github.com/activeloopai/Hub","Hub - Fastest unstructured dataset management for TensorFlow/PyTorch. Stream & version-control data. Store even petabyte-scale data in a single numpy-like array on the cloud accessible on any machine. Visit activeloop.ai for more info."
"General-Purpose Machine Learning","Synthia","https://github.com/dmey/synthia","Synthia - Multidimensional synthetic data generation in Python."
"General-Purpose Machine Learning","ByteHub","https://github.com/bytehub-ai/bytehub","ByteHub - An easy-to-use, Python-based feature store. Optimized for time-series data."
"General-Purpose Machine Learning","Backprop","https://github.com/backprop-ai/backprop","Backprop - Backprop makes it simple to use, finetune, and deploy state-of-the-art ML models."
"General-Purpose Machine Learning","River","https://github.com/online-ml/river","River: A framework for general purpose online machine learning."
"General-Purpose Machine Learning","FEDOT","https://github.com/nccr-itmo/FEDOT","FEDOT: An AutoML framework for the automated design of composite modelling pipelines. It can handle classification, regression, and time series forecasting tasks on different types of data (including multi-modal datasets)."
"General-Purpose Machine Learning","Sklearn-genetic-opt","https://github.com/rodrigo-arenas/Sklearn-genetic-opt","Sklearn-genetic-opt: An AutoML package for hyperparameters tuning using evolutionary algorithms, with built-in callbacks, plotting, remote logging and more."
"General-Purpose Machine Learning","Evidently","https://github.com/evidentlyai/evidently","Evidently: Interactive reports to analyze machine learning models during validation or production monitoring."
"General-Purpose Machine Learning","Streamlit","https://github.com/streamlit/streamlit","Streamlit: Streamlit is an framework to create beautiful data apps in hours, not weeks."
"General-Purpose Machine Learning","Optuna","https://github.com/optuna/optuna","Optuna: Optuna is an automatic hyperparameter optimization software framework, particularly designed for machine learning."
"General-Purpose Machine Learning","Deepchecks","https://github.com/deepchecks/deepchecks","Deepchecks: Validation & testing of machine learning models and data during model development, deployment, and production. This includes checks and suites related to various types of issues, such as model performance, data integrity, distribution mismatches, and more."
"General-Purpose Machine Learning","Shapash","https://github.com/MAIF/shapash","Shapash : Shapash is a Python library that provides several types of visualization that display explicit labels that everyone can understand."
"General-Purpose Machine Learning","Eurybia","https://github.com/MAIF/eurybia","Eurybia: Eurybia monitors data and model drift over time and securizes model deployment with data validation."
"General-Purpose Machine Learning","Colossal-AI","https://github.com/hpcaitech/ColossalAI","Colossal-AI: An open-source deep learning system for large-scale model training and inference with high efficiency and low cost."
"General-Purpose Machine Learning","dirty_cat","https://github.com/dirty-cat/dirty_cat","dirty_cat - facilitates machine-learning on dirty, non-curated categories. It provides transformers and encoders robust to morphological variants, such as typos."
"General-Purpose Machine Learning","Upgini","https://github.com/upgini/upgini","Upgini: Free automated data & feature enrichment library for machine learning - automatically searches through thousands of ready-to-use features from public and community shared data sources and enriches your training dataset with only the accuracy improving features."
"General-Purpose Machine Learning","AutoML-Implementation-for-Static-and-Dynamic-Data-Analytics","https://github.com/Western-OC2-Lab/AutoML-Implementation-for-Static-and-Dynamic-Data-Analytics","AutoML-Implementation-for-Static-and-Dynamic-Data-Analytics: A tutorial to help machine learning researchers to automatically obtain optimized machine learning models with the optimal learning performance on any specific task."
"General-Purpose Machine Learning","SKBEL","https://github.com/robinthibaut/skbel","SKBEL: A Python library for Bayesian Evidential Learning (BEL) in order to estimate the uncertainty of a prediction."
"General-Purpose Machine Learning","NannyML","https://bit.ly/nannyml-github-machinelearning","NannyML: Python library capable of fully capturing the impact of data drift on performance. Allows estimation of post-deployment model performance without access to targets."
"Data Analysis / Data Visualization","DataVisualization","https://github.com/Shanky-21/Data_visualization","DataVisualization - A GitHub Repository Where you can Learn Datavisualizatoin Basics to Intermediate level."
"Data Analysis / Data Visualization","Cartopy","https://scitools.org.uk/cartopy/docs/latest/","Cartopy - Cartopy is a Python package designed for geospatial data processing in order to produce maps and other geospatial data analyses."
"Data Analysis / Data Visualization","SciPy","https://www.scipy.org/","SciPy - A Python-based ecosystem of open-source software for mathematics, science, and engineering."
"Data Analysis / Data Visualization","NumPy","https://www.numpy.org/","NumPy - A fundamental package for scientific computing with Python."
"Data Analysis / Data Visualization","AutoViz","https://github.com/AutoViML/AutoViz","AutoViz AutoViz performs automatic visualization of any dataset with a single line of Python code. Give it any input file (CSV, txt or JSON) of any size and AutoViz will visualize it. See Medium article."
"Data Analysis / Data Visualization","Numba","https://numba.pydata.org/","Numba - Python JIT (just in time) compiler to LLVM aimed at scientific Python by the developers of Cython and NumPy."
"Data Analysis / Data Visualization","Mars","https://github.com/mars-project/mars","Mars - A tensor-based framework for large-scale data computation which is often regarded as a parallel and distributed version of NumPy."
"Data Analysis / Data Visualization","NetworkX","https://networkx.github.io/","NetworkX - A high-productivity software for complex networks."
"Data Analysis / Data Visualization","igraph","https://igraph.org/python/","igraph - binding to igraph library - General purpose graph library."
"Data Analysis / Data Visualization","Pandas","https://pandas.pydata.org/","Pandas - A library providing high-performance, easy-to-use data structures and data analysis tools."
"Data Analysis / Data Visualization","ParaMonte","https://github.com/cdslaborg/paramonte","ParaMonte - A general-purpose Python library for Bayesian data analysis and visualization via serial/parallel Monte Carlo and MCMC simulations. Documentation can be found here."
"Data Analysis / Data Visualization","Vaex","https://github.com/vaexio/vaex","Vaex - A high performance Python library for lazy Out-of-Core DataFrames (similar to Pandas), to visualize and explore big tabular datasets. Documentation can be found here."
"Data Analysis / Data Visualization","Open Mining","https://github.com/mining/mining","Open Mining - Business Intelligence (BI) in Python (Pandas web interface) [Deprecated]"
"Data Analysis / Data Visualization","PyMC","https://github.com/pymc-devs/pymc","PyMC - Markov Chain Monte Carlo sampling toolkit."
"Data Analysis / Data Visualization","zipline","https://github.com/quantopian/zipline","zipline - A Pythonic algorithmic trading library."
"Data Analysis / Data Visualization","PyDy","https://www.pydy.org/","PyDy - Short for Python Dynamics, used to assist with workflow in the modelling of dynamic motion based around NumPy, SciPy, IPython, and matplotlib."
"Data Analysis / Data Visualization","SymPy","https://github.com/sympy/sympy","SymPy - A Python library for symbolic mathematics."
"Data Analysis / Data Visualization","statsmodels","https://github.com/statsmodels/statsmodels","statsmodels - Statistical modelling and econometrics in Python."
"Data Analysis / Data Visualization","astropy","https://www.astropy.org/","astropy - A community Python library for Astronomy."
"Data Analysis / Data Visualization","matplotlib","https://matplotlib.org/","matplotlib - A Python 2D plotting library."
"Data Analysis / Data Visualization","bokeh","https://github.com/bokeh/bokeh","bokeh - Interactive Web Plotting for Python."
"Data Analysis / Data Visualization","plotly","https://plot.ly/python/","plotly - Collaborative web plotting for Python and matplotlib."
"Data Analysis / Data Visualization","altair","https://github.com/altair-viz/altair","altair - A Python to Vega translator."
"Data Analysis / Data Visualization","d3py","https://github.com/mikedewar/d3py","d3py - A plotting library for Python, based on D3.js."
"Data Analysis / Data Visualization","PyDexter","https://github.com/D3xterjs/pydexter","PyDexter - Simple plotting for Python. Wrapper for D3xterjs; easily render charts in-browser."
"Data Analysis / Data Visualization","ggplot","https://github.com/yhat/ggpy","ggplot - Same API as ggplot2 for R. [Deprecated]"
"Data Analysis / Data Visualization","ggfortify","https://github.com/sinhrks/ggfortify","ggfortify - Unified interface to ggplot2 popular R packages."
"Data Analysis / Data Visualization","Kartograph.py","https://github.com/kartograph/kartograph.py","Kartograph.py - Rendering beautiful SVG maps in Python."
"Data Analysis / Data Visualization","pygal","http://pygal.org/en/stable/","pygal - A Python SVG Charts Creator."
"Data Analysis / Data Visualization","PyQtGraph","https://github.com/pyqtgraph/pyqtgraph","PyQtGraph - A pure-python graphics and GUI library built on PyQt4 / PySide and NumPy."
"Data Analysis / Data Visualization","pycascading","https://github.com/twitter/pycascading","pycascading [Deprecated]"
"Data Analysis / Data Visualization","Petrel","https://github.com/AirSage/Petrel","Petrel - Tools for writing, submitting, debugging, and monitoring Storm topologies in pure Python."
"Data Analysis / Data Visualization","Blaze","https://github.com/blaze/blaze","Blaze - NumPy and Pandas interface to Big Data."
"Data Analysis / Data Visualization","emcee","https://github.com/dfm/emcee","emcee - The Python ensemble sampling toolkit for affine-invariant MCMC."
"Data Analysis / Data Visualization","windML","https://github.com/cigroup-ol/windml","windML - A Python Framework for Wind Energy Analysis and Prediction."
"Data Analysis / Data Visualization","vispy","https://github.com/vispy/vispy","vispy - GPU-based high-performance interactive OpenGL 2D/3D data visualization library."
"Data Analysis / Data Visualization","cerebro2","https://github.com/numenta/nupic.cerebro2","cerebro2 A web-based visualization and debugging platform for NuPIC. [Deprecated]"
"Data Analysis / Data Visualization","NuPIC Studio","https://github.com/htm-community/nupic.studio","NuPIC Studio An all-in-one NuPIC Hierarchical Temporal Memory visualization and debugging super-tool! [Deprecated]"
"Data Analysis / Data Visualization","SparklingPandas","https://github.com/sparklingpandas/sparklingpandas","SparklingPandas Pandas on PySpark (POPS)."
"Data Analysis / Data Visualization","Seaborn","https://seaborn.pydata.org/","Seaborn - A python visualization library based on matplotlib."
"Data Analysis / Data Visualization","ipychart","https://github.com/nicohlr/ipychart","ipychart - The power of Chart.js in Jupyter Notebook."
